seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_max_coverage,exact_selected_final_coverage,exact_selected_success
1,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,8,-0.06155270457604397,0.03762609449622165,0.013257477643625172,0.0
1,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,16,-0.06581768762421646,0.04698233508086166,0.00971329269365802,0.0
1,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,2,1,-0.06845939790511264,0.03106542161393032,0.009953308027733794,0.0
1,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,2,8,-0.05393046726277848,0.038760720822141756,0.01839600030112622,0.0
1,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,2,16,-0.05421141947662245,0.046857740888164336,0.0031970034531070336,0.0
1,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,4,1,-0.06686666151071989,0.02524162666033304,0.012053940032905795,0.0
1,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,4,8,-0.04464488133033593,0.043454258421714305,0.026552915545085796,0.0
1,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,4,16,-0.04969343283960529,0.04549930328763219,0.0019579844174545426,0.0
1,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,1,-0.05677878606280836,0.02794035639152617,0.017988546867246054,0.0
1,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,8,-0.033359781614322945,0.053568023398625285,0.034939108621507786,0.0
1,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,16,-0.05326219947048066,0.03596500477065157,0.0005767192492707529,0.0
1,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,1,-0.03967152349960468,0.038038194645006004,0.028254843453717718,0.0
1,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,8,-0.021627614255832345,0.06575860356426569,0.04216685162542194,0.0
1,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,16,-0.06192246485024407,0.019744515582570364,3.636514129225157e-05,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,1,-0.06808783719161242,0.039395399950314665,0.008722121862160998,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,8,-0.06155270457604397,0.037626094496221646,0.01325747764362517,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,16,-0.06581768762421646,0.04698233508086166,0.00971329269365802,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,2,1,-0.0751184840710088,0.03296892741784211,0.007348530650880277,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,2,8,-0.0664198471593021,0.031168722670002914,0.01626324089181334,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,2,16,-0.0684539605760372,0.04819704856397745,0.014073002095616967,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,4,1,-0.08917515136349162,0.020510132072767025,0.005871885030625333,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,4,8,-0.06495772477505528,0.03133912097958801,0.02028629220016975,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,4,16,-0.07442367528468176,0.04588455749762252,0.01892285273492596,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,1,-0.09851649935385258,0.013511616924947926,0.003975159800722456,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,8,-0.06009618528769373,0.03397427471899395,0.023750249088510936,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,16,-0.08708562822183423,0.03612689790263249,0.01856191616124199,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,16,1,-0.10479379254384323,0.009979511320036888,0.0011429818522615584,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,16,8,-0.052743627423202814,0.03915964493297492,0.029088553562256977,0.0
1,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,16,16,-0.10637729886774731,0.020070364377984196,0.009700518925658307,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,1,-0.0680878371916124,0.039395399950314665,0.008722121862161,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,8,-0.06155270457604397,0.03762609449622165,0.013257477643625172,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,16,-0.06581768762421646,0.046982335080861665,0.00971329269365802,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,1,-0.04749788602929694,0.05553220229874667,0.007285978083577015,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,8,-0.04810114013903233,0.038817821647873604,0.015846477651154774,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,16,-0.042635917402048716,0.05683995064502973,0.010593312039089815,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,1,-0.017351871077523204,0.08275599459176701,0.0071963971546477766,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,8,-0.037907051662692766,0.039384049484462204,0.019651577142216724,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,16,-0.021442080755608887,0.06901552476108311,0.006888764778389956,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,1,0.015997060067454834,0.11650391542791765,0.005534440863552355,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,8,-0.03147826897147576,0.03887266957801508,0.021173098330945963,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,16,-0.002089147539149581,0.08355986964533733,0.001877933050963812,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,16,1,0.044272306284755224,0.1469061551373115,0.002147516626367022,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,16,8,-0.03424102050907326,0.030509432202624105,0.015253038790865063,0.0
1,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,16,16,0.013364820430021046,0.09794984539197049,0.0004424489056745571,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,1,-0.06808783719161242,0.039395399950314665,0.008722121862161,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,8,-0.06155270457604397,0.037626094496221646,0.013257477643625172,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,16,-0.06581768762421646,0.046982335080861665,0.00971329269365802,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,2,1,-0.06840716003351334,0.05010981856349186,0.007457606188565468,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,2,8,-0.07134751596111849,0.036460540603212556,0.008809460379764952,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,2,16,-0.0775357967791766,0.049774693409422026,0.014173781053104968,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,4,1,-0.06292731238458994,0.0628416760223861,0.007293492372281888,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,4,8,-0.07788651088245335,0.035573700314386454,0.008066140635090818,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,4,16,-0.09776796775479091,0.04515570027481545,0.018247559493772148,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,1,-0.05366214937842984,0.07605016237990431,0.008118019157619777,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,8,-0.08309085260235739,0.03383110286865946,0.01194493788757916,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,16,-0.12593230286519672,0.033926479141574026,0.01816875643037656,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,16,1,-0.04838260497279273,0.08444105148953275,0.011435568106977633,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,16,8,-0.0911391088910254,0.029259454979135558,0.01764138223248308,0.0
1,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,16,16,-0.15577257412077947,0.019071472203801332,0.009675982257325117,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,1,-0.06808783719161239,0.039395399950314665,0.008722121862160998,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,8,-0.06155270457604397,0.03762609449622165,0.01325747764362517,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,16,-0.06581768762421646,0.046982335080861665,0.00971329269365802,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,2,1,-0.03237560083098206,0.06375323191234476,0.014836012527039312,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,2,8,-0.033703971944539154,0.05559867947859723,0.018853114759373436,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,2,16,-0.029849691277847177,0.06929640583417267,0.013371500999580982,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,4,1,0.010556108532018637,0.10185892296408333,0.022024414196721142,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,4,8,-0.0071840144516589904,0.07675320514160765,0.021742842959605598,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,4,16,-0.0001264722688738932,0.09214415273615274,0.013035542036082792,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,1,0.0618459212166149,0.15310951003350112,0.026084166183343516,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,8,0.013675993717514304,0.0958186174549448,0.018399460091667538,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,16,0.018978279464962205,0.10676129520367644,0.006690629975927113,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,16,1,0.11727446274488633,0.20974682010986148,0.021468191142856242,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,16,8,0.027462656762377514,0.10836648092283548,0.011480007700225675,0.0
1,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,16,16,0.027485783212976695,0.11236084350886866,0.0011240901863537893,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,1,-0.06808783719161242,0.039395399950314665,0.008722121862161,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,8,-0.06155270457604397,0.03762609449622165,0.013257477643625172,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,16,-0.06581768762421646,0.046982335080861665,0.00971329269365802,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,2,1,-0.06856055343857681,0.039082789273825524,0.004547407467090924,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,2,8,-0.0624036881216698,0.038361554549025186,0.011214924235889434,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,2,16,-0.05685469514024463,0.06064510221795035,0.0075502904926513315,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,4,1,-0.06572527439298874,0.04354793782100433,0.0031073961647734866,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,4,8,-0.0698424023914398,0.030556014347765722,0.0073371926820641935,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,4,16,-0.04540925231207584,0.07204644888076012,0.004377901652280932,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,8,1,-0.06395712280989167,0.04285945286138151,0.002713234941324759,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,8,8,-0.08055917199747499,0.016682219104765476,0.002934159936778041,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,8,16,-0.03473689627930827,0.08048313335158978,0.004204665615121058,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,16,1,-0.07419301211296303,0.026735440851590936,0.001440586889125392,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,16,8,-0.08491670993534879,0.009431374396119572,0.00037966186601634994,0.0
1,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,16,16,-0.025637821701077864,0.08681655945671445,0.003887219015205825,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,1,-0.06808783719161239,0.039395399950314665,0.008722121862161,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,8,-0.061552704576043976,0.03762609449622165,0.013257477643625172,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,16,-0.06581768762421646,0.046982335080861665,0.00971329269365802,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,2,1,-0.0488255521373022,0.05431989209691004,0.007037836746043256,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,2,8,-0.048949826351278536,0.039105808541503036,0.016140712597561887,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,2,16,-0.04366319867564533,0.056313397032565916,0.010306268564820547,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,4,1,-0.021789719147498342,0.07867476433971034,0.00674134851623974,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,4,8,-0.03950600599916006,0.03969845133919294,0.018870354634260286,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,4,16,-0.023382576511662177,0.06864906415984931,0.006667362731894906,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,1,0.007192424051861171,0.10900080651711079,0.006186771399891649,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,8,-0.0341480766023592,0.03781026293533656,0.01952626269691443,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,16,-0.0045669198260235066,0.08349849467969395,0.00182424006739155,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,16,1,0.03334040011520822,0.13811086096199088,0.0046062452310361825,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,16,8,-0.03586627825815468,0.029839255602733077,0.01446193709204062,0.0
1,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,16,16,0.01035412043091676,0.09789180843850402,0.00038441871017258895,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,1,1,0.007196392836623602,0.008294362820042386,0.007753780223939696,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,1,8,0.007172908759169989,0.008294362820042386,0.00801145778453149,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,1,16,0.007142283328109198,0.008294362820042386,0.008294362820042386,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,2,1,0.007206780471695675,0.008294362820042386,0.007450832759287529,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,2,8,0.0071444428368143366,0.008294362820042386,0.007923755802071273,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,2,16,0.007140961833291465,0.008294362820042386,0.008294362820042386,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,4,1,0.007203481479976415,0.008294362820042386,0.007234888106526865,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,4,8,0.007129818134111131,0.008294362820042386,0.007880951849710527,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,4,16,0.007139703743295522,0.008294362820042386,0.008294362820042386,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,8,1,0.0071738265177362275,0.008294362820042386,0.007370185856432601,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,8,8,0.00711879679222039,0.008294362820042386,0.007758158866470489,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,8,16,0.007103390293205235,0.008294362820042386,0.008294362820042386,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,16,1,0.0071448843095834845,0.008294362820042386,0.007808084146916645,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,16,8,0.0070935666748979135,0.008294362820042386,0.007469620747703363,0.0
1,ddim_eps,pusht_low_diversity,behavior_cloning_critic,16,16,0.00702568222855392,0.008294362820042386,0.008294362820042386,0.0
1,ddim_eps,pusht_low_diversity,diffusion_internal_score,1,1,0.007196392836623602,0.008294362820042386,0.0077537802239396976,0.0
1,ddim_eps,pusht_low_diversity,diffusion_internal_score,1,8,0.0071729087591699894,0.008294362820042386,0.00801145778453149,0.0
1,ddim_eps,pusht_low_diversity,diffusion_internal_score,1,16,0.007142283328109198,0.008294362820042386,0.008294362820042386,0.0
1,ddim_eps,pusht_low_diversity,diffusion_internal_score,2,1,0.007198430180602486,0.008294362820042386,0.007669435290266519,0.0
1,ddim_eps,pusht_low_diversity,diffusion_internal_score,2,8,0.007173061023765022,0.008294362820042386,0.007771594526358777,0.0
1,ddim_eps,pusht_low_diversity,diffusion_internal_score,2,16,0.00718168109223566,0.008294362820042386,0.008294362820042386,0.0
1,ddim_eps,pusht_low_diversity,diffusion_internal_score,4,1,0.0071978189830600855,0.008294362820042386,0.007847062300151773,0.0
1,ddim_eps,pusht_low_diversity,diffusion_internal_score,4,8,0.007179171579499506,0.008294362820042386,0.007398315303309948,0.0
1,ddim_eps,pusht_low_diversity,diffusion_internal_score,4,16,0.007235636907622616,0.008294362820042386,0.008294362820042386,0.0
1,ddim_eps,pusht_low_diversity,diffusion_internal_score,8,1,0.007211970451946432,0.008294362820042386,0.008134757915680418,0.0
1,ddim_eps,pusht_low_diversity,diffusion_internal_score,8,8,0.007165366610029086,0.008294362820042386,0.006956389171908921,0.0
